date,hour,traffic,is_weekend,weather_type,weather_factor,event_type,event_factor,day_of_week,month,season,is_holiday,is_peak_hour
2022-01-14 06:00:00,6,425,False,雾天,0.4,无,1.0,4,1,1,False,False
2022-01-14 07:00:00,7,2294,False,晴天,1.2,无,1.0,4,1,1,False,True
2022-01-14 08:00:00,8,1983,False,多云,1.0,无,1.0,4,1,1,False,True
2022-01-14 09:00:00,9,778,False,雾天,0.4,无,1.0,4,1,1,False,True
2022-01-14 10:00:00,10,523,False,雾天,0.4,无,1.0,4,1,1,False,False
2022-01-14 11:00:00,11,1346,False,多云,1.0,无,1.0,4,1,1,False,False
2022-01-14 12:00:00,12,643,False,雪天,0.5,无,1.0,4,1,1,False,False
2022-01-14 13:00:00,13,1616,False,晴天,1.2,无,1.0,4,1,1,False,False
2022-01-14 14:00:00,14,1301,False,多云,1.0,无,1.0,4,1,1,False,False
2022-01-14 15:00:00,15,1642,False,晴天,1.2,无,1.0,4,1,1,False,False
2022-01-14 16:00:00,16,1353,False,多云,1.0,无,1.0,4,1,1,False,False
2022-01-14 17:00:00,17,2068,False,晴天,1.2,无,1.0,4,1,1,False,True
2022-01-14 18:00:00,18,2100,False,晴天,1.2,无,1.0,4,1,1,False,True
2022-01-14 19:00:00,19,1840,False,多云,1.0,无,1.0,4,1,1,False,True
2022-01-14 20:00:00,20,543,False,雪天,0.5,无,1.0,4,1,1,False,False
2022-01-14 21:00:00,21,1376,False,晴天,1.2,无,1.0,4,1,1,False,False
2022-01-14 22:00:00,22,170,False,雾天,0.4,无,1.0,4,1,1,False,False
2022-01-14 23:00:00,23,521,False,晴天,1.2,无,1.0,4,1,1,False,False
2022-01-15 00:00:00,0,124,True,雾天,0.4,周末,1.2,5,1,1,False,False
2022-01-15 01:00:00,1,382,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-15 02:00:00,2,378,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-15 03:00:00,3,377,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-15 04:00:00,4,162,True,雪天,0.5,周末,1.2,5,1,1,False,False
2022-01-15 05:00:00,5,303,True,多云,1.0,周末,1.2,5,1,1,False,False
2022-01-15 06:00:00,6,1080,True,多云,1.0,周末,1.2,5,1,1,False,False
2022-01-15 07:00:00,7,2235,True,晴天,1.2,周末,1.2,5,1,1,False,True
2022-01-15 08:00:00,8,953,True,雪天,0.5,周末,1.2,5,1,1,False,True
2022-01-15 09:00:00,9,1833,True,多云,1.0,周末,1.2,5,1,1,False,True
2022-01-15 10:00:00,10,490,True,雾天,0.4,周末,1.2,5,1,1,False,False
2022-01-15 11:00:00,11,652,True,雪天,0.5,周末,1.2,5,1,1,False,False
2022-01-15 12:00:00,12,1522,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-15 13:00:00,13,603,True,雪天,0.5,周末,1.2,5,1,1,False,False
2022-01-15 14:00:00,14,626,True,雪天,0.5,周末,1.2,5,1,1,False,False
2022-01-15 15:00:00,15,1489,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-15 16:00:00,16,1489,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-15 17:00:00,17,826,True,雪天,0.5,周末,1.2,5,1,1,False,True
2022-01-15 18:00:00,18,2066,True,晴天,1.2,周末,1.2,5,1,1,False,True
2022-01-15 19:00:00,19,1620,True,多云,1.0,周末,1.2,5,1,1,False,True
2022-01-15 20:00:00,20,1236,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-15 21:00:00,21,1308,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-15 22:00:00,22,523,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-15 23:00:00,23,492,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-16 00:00:00,0,157,True,雪天,0.5,周末,1.2,6,1,1,False,False
2022-01-16 01:00:00,1,388,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-16 02:00:00,2,381,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-16 03:00:00,3,153,True,雪天,0.5,周末,1.2,6,1,1,False,False
2022-01-16 04:00:00,4,314,True,多云,1.0,周末,1.2,6,1,1,False,False
2022-01-16 05:00:00,5,160,True,雪天,0.5,周末,1.2,6,1,1,False,False
2022-01-16 06:00:00,6,1243,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-16 07:00:00,7,1953,True,多云,1.0,周末,1.2,6,1,1,False,True
2022-01-16 08:00:00,8,2366,True,晴天,1.2,周末,1.2,6,1,1,False,True
2022-01-16 09:00:00,9,753,True,雾天,0.4,周末,1.2,6,1,1,False,True
2022-01-16 10:00:00,10,1492,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-16 11:00:00,11,1588,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-16 12:00:00,12,627,True,雪天,0.5,周末,1.2,6,1,1,False,False
2022-01-16 13:00:00,13,1212,True,多云,1.0,周末,1.2,6,1,1,False,False
2022-01-16 14:00:00,14,1445,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-16 15:00:00,15,640,True,雪天,0.5,周末,1.2,6,1,1,False,False
2022-01-16 16:00:00,16,654,True,雪天,0.5,周末,1.2,6,1,1,False,False
2022-01-16 17:00:00,17,844,True,雪天,0.5,周末,1.2,6,1,1,False,True
2022-01-16 18:00:00,18,1703,True,多云,1.0,周末,1.2,6,1,1,False,True
2022-01-16 19:00:00,19,2127,True,晴天,1.2,周末,1.2,6,1,1,False,True
2022-01-16 20:00:00,20,1287,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-16 21:00:00,21,1057,True,多云,1.0,周末,1.2,6,1,1,False,False
2022-01-16 22:00:00,22,169,True,雾天,0.4,周末,1.2,6,1,1,False,False
2022-01-16 23:00:00,23,165,True,雾天,0.4,周末,1.2,6,1,1,False,False
2022-01-17 00:00:00,0,169,False,雪天,0.5,无,1.0,0,1,1,False,False
2022-01-17 01:00:00,1,313,False,多云,1.0,无,1.0,0,1,1,False,False
2022-01-17 02:00:00,2,331,False,多云,1.0,无,1.0,0,1,1,False,False
2022-01-17 03:00:00,3,171,False,雪天,0.5,无,1.0,0,1,1,False,False
2022-01-17 04:00:00,4,316,False,多云,1.0,无,1.0,0,1,1,False,False
2022-01-17 05:00:00,5,400,False,晴天,1.2,无,1.0,0,1,1,False,False
2022-01-17 06:00:00,6,1364,False,晴天,1.2,无,1.0,0,1,1,False,False
2022-01-17 07:00:00,7,1920,False,多云,1.0,无,1.0,0,1,1,False,True
2022-01-17 08:00:00,8,2444,False,晴天,1.2,无,1.0,0,1,1,False,True
2022-01-17 09:00:00,9,1892,False,多云,1.0,无,1.0,0,1,1,False,True
2022-01-17 10:00:00,10,525,False,雾天,0.4,无,1.0,0,1,1,False,False
2022-01-17 11:00:00,11,1333,False,多云,1.0,无,1.0,0,1,1,False,False
2022-01-17 12:00:00,12,667,False,雪天,0.5,无,1.0,0,1,1,False,False
2022-01-17 13:00:00,13,1258,False,多云,1.0,无,1.0,0,1,1,False,False
2022-01-17 14:00:00,14,1333,False,多云,1.0,无,1.0,0,1,1,False,False
2022-01-17 15:00:00,15,628,False,雪天,0.5,无,1.0,0,1,1,False,False
2022-01-17 16:00:00,16,684,False,雪天,0.5,无,1.0,0,1,1,False,False
2022-01-17 17:00:00,17,2030,False,晴天,1.2,无,1.0,0,1,1,False,True
2022-01-17 18:00:00,18,721,False,雾天,0.4,无,1.0,0,1,1,False,True
2022-01-17 19:00:00,19,689,False,雾天,0.4,无,1.0,0,1,1,False,True
2022-01-17 20:00:00,20,1304,False,晴天,1.2,无,1.0,0,1,1,False,False
2022-01-17 21:00:00,21,1152,False,多云,1.0,无,1.0,0,1,1,False,False
2022-01-17 22:00:00,22,458,False,多云,1.0,无,1.0,0,1,1,False,False
2022-01-17 23:00:00,23,533,False,晴天,1.2,无,1.0,0,1,1,False,False
2022-01-18 00:00:00,0,408,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-18 01:00:00,1,165,False,雪天,0.5,无,1.0,1,1,1,False,False
2022-01-18 02:00:00,2,319,False,多云,1.0,无,1.0,1,1,1,False,False
2022-01-18 03:00:00,3,403,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-18 04:00:00,4,342,False,多云,1.0,无,1.0,1,1,1,False,False
2022-01-18 05:00:00,5,163,False,雪天,0.5,无,1.0,1,1,1,False,False
2022-01-18 06:00:00,6,1315,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-18 07:00:00,7,774,False,雾天,0.4,无,1.0,1,1,1,False,True
2022-01-18 08:00:00,8,2386,False,晴天,1.2,无,1.0,1,1,1,False,True
2022-01-18 09:00:00,9,2016,False,多云,1.0,无,1.0,1,1,1,False,True
2022-01-18 10:00:00,10,685,False,雪天,0.5,无,1.0,1,1,1,False,False
2022-01-18 11:00:00,11,1347,False,多云,1.0,无,1.0,1,1,1,False,False
2022-01-18 12:00:00,12,1303,False,多云,1.0,无,1.0,1,1,1,False,False
2022-01-18 13:00:00,13,1563,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-18 14:00:00,14,1575,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-18 15:00:00,15,519,False,雾天,0.4,无,1.0,1,1,1,False,False
2022-01-18 16:00:00,16,1590,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-18 17:00:00,17,1815,False,多云,1.0,无,1.0,1,1,1,False,True
2022-01-18 18:00:00,18,874,False,雪天,0.5,无,1.0,1,1,1,False,True
2022-01-18 19:00:00,19,845,False,雪天,0.5,无,1.0,1,1,1,False,True
2022-01-18 20:00:00,20,1060,False,多云,1.0,无,1.0,1,1,1,False,False
2022-01-18 21:00:00,21,427,False,雾天,0.4,无,1.0,1,1,1,False,False
2022-01-18 22:00:00,22,530,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-18 23:00:00,23,553,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-19 00:00:00,0,129,False,雾天,0.4,无,1.0,2,1,1,False,False
2022-01-19 01:00:00,1,337,False,多云,1.0,无,1.0,2,1,1,False,False
2022-01-19 02:00:00,2,137,False,雾天,0.4,无,1.0,2,1,1,False,False
2022-01-19 03:00:00,3,397,False,晴天,1.2,无,1.0,2,1,1,False,False
2022-01-19 04:00:00,4,404,False,晴天,1.2,无,1.0,2,1,1,False,False
2022-01-19 05:00:00,5,337,False,多云,1.0,无,1.0,2,1,1,False,False
2022-01-19 06:00:00,6,1298,False,晴天,1.2,无,1.0,2,1,1,False,False
2022-01-19 07:00:00,7,1946,False,多云,1.0,无,1.0,2,1,1,False,True
2022-01-19 08:00:00,8,780,False,雾天,0.4,无,1.0,2,1,1,False,True
2022-01-19 09:00:00,9,2288,False,晴天,1.2,无,1.0,2,1,1,False,True
2022-01-19 10:00:00,10,1346,False,多云,1.0,无,1.0,2,1,1,False,False
2022-01-19 11:00:00,11,677,False,雪天,0.5,无,1.0,2,1,1,False,False
2022-01-19 12:00:00,12,1648,False,晴天,1.2,无,1.0,2,1,1,False,False
2022-01-19 13:00:00,13,686,False,雪天,0.5,无,1.0,2,1,1,False,False
2022-01-19 14:00:00,14,1652,False,晴天,1.2,无,1.0,2,1,1,False,False
2022-01-19 15:00:00,15,1505,False,晴天,1.2,无,1.0,2,1,1,False,False
2022-01-19 16:00:00,16,632,False,雪天,0.5,无,1.0,2,1,1,False,False
2022-01-19 17:00:00,17,1689,False,多云,1.0,无,1.0,2,1,1,False,True
2022-01-19 18:00:00,18,2074,False,晴天,1.2,无,1.0,2,1,1,False,True
2022-01-19 19:00:00,19,875,False,雪天,0.5,无,1.0,2,1,1,False,True
2022-01-19 20:00:00,20,557,False,雪天,0.5,无,1.0,2,1,1,False,False
2022-01-19 21:00:00,21,1294,False,晴天,1.2,无,1.0,2,1,1,False,False
2022-01-19 22:00:00,22,227,False,雪天,0.5,无,1.0,2,1,1,False,False
2022-01-19 23:00:00,23,453,False,多云,1.0,无,1.0,2,1,1,False,False
2022-01-20 00:00:00,0,332,False,多云,1.0,无,1.0,3,1,1,False,False
2022-01-20 01:00:00,1,325,False,多云,1.0,无,1.0,3,1,1,False,False
2022-01-20 02:00:00,2,334,False,多云,1.0,无,1.0,3,1,1,False,False
2022-01-20 03:00:00,3,317,False,多云,1.0,无,1.0,3,1,1,False,False
2022-01-20 04:00:00,4,127,False,雾天,0.4,无,1.0,3,1,1,False,False
2022-01-20 05:00:00,5,158,False,雪天,0.5,无,1.0,3,1,1,False,False
2022-01-20 06:00:00,6,1274,False,晴天,1.2,无,1.0,3,1,1,False,False
2022-01-20 07:00:00,7,1982,False,多云,1.0,无,1.0,3,1,1,False,True
2022-01-20 08:00:00,8,2320,False,晴天,1.2,无,1.0,3,1,1,False,True
2022-01-20 09:00:00,9,2455,False,晴天,1.2,无,1.0,3,1,1,False,True
2022-01-20 10:00:00,10,1587,False,晴天,1.2,无,1.0,3,1,1,False,False
2022-01-20 11:00:00,11,1517,False,晴天,1.2,无,1.0,3,1,1,False,False
2022-01-20 12:00:00,12,520,False,雾天,0.4,无,1.0,3,1,1,False,False
2022-01-20 13:00:00,13,1269,False,多云,1.0,无,1.0,3,1,1,False,False
2022-01-20 14:00:00,14,1367,False,多云,1.0,无,1.0,3,1,1,False,False
2022-01-20 15:00:00,15,1336,False,多云,1.0,无,1.0,3,1,1,False,False
2022-01-20 16:00:00,16,1523,False,晴天,1.2,无,1.0,3,1,1,False,False
2022-01-20 17:00:00,17,890,False,雪天,0.5,无,1.0,3,1,1,False,True
2022-01-20 18:00:00,18,1688,False,多云,1.0,无,1.0,3,1,1,False,True
2022-01-20 19:00:00,19,876,False,雪天,0.5,无,1.0,3,1,1,False,True
2022-01-20 20:00:00,20,560,False,雪天,0.5,无,1.0,3,1,1,False,False
2022-01-20 21:00:00,21,1368,False,晴天,1.2,无,1.0,3,1,1,False,False
2022-01-20 22:00:00,22,441,False,多云,1.0,无,1.0,3,1,1,False,False
2022-01-20 23:00:00,23,433,False,多云,1.0,无,1.0,3,1,1,False,False
2022-01-21 00:00:00,0,160,False,雪天,0.5,无,1.0,4,1,1,False,False
2022-01-21 01:00:00,1,324,False,多云,1.0,无,1.0,4,1,1,False,False
2022-01-21 02:00:00,2,401,False,晴天,1.2,无,1.0,4,1,1,False,False
2022-01-21 03:00:00,3,389,False,晴天,1.2,无,1.0,4,1,1,False,False
2022-01-21 04:00:00,4,126,False,雾天,0.4,无,1.0,4,1,1,False,False
2022-01-21 05:00:00,5,379,False,晴天,1.2,无,1.0,4,1,1,False,False
2022-01-21 06:00:00,6,1075,False,多云,1.0,无,1.0,4,1,1,False,False
2022-01-21 07:00:00,7,1922,False,多云,1.0,无,1.0,4,1,1,False,True
2022-01-21 08:00:00,8,1002,False,雪天,0.5,无,1.0,4,1,1,False,True
2022-01-21 09:00:00,9,2058,False,多云,1.0,无,1.0,4,1,1,False,True
2022-01-21 10:00:00,10,1538,False,晴天,1.2,无,1.0,4,1,1,False,False
2022-01-21 11:00:00,11,1260,False,多云,1.0,无,1.0,4,1,1,False,False
2022-01-21 12:00:00,12,1613,False,晴天,1.2,无,1.0,4,1,1,False,False
2022-01-21 13:00:00,13,552,False,雾天,0.4,无,1.0,4,1,1,False,False
2022-01-21 14:00:00,14,1304,False,多云,1.0,无,1.0,4,1,1,False,False
2022-01-21 15:00:00,15,1528,False,晴天,1.2,无,1.0,4,1,1,False,False
2022-01-21 16:00:00,16,1527,False,晴天,1.2,无,1.0,4,1,1,False,False
2022-01-21 17:00:00,17,1726,False,多云,1.0,无,1.0,4,1,1,False,True
2022-01-21 18:00:00,18,871,False,雪天,0.5,无,1.0,4,1,1,False,True
2022-01-21 19:00:00,19,2025,False,晴天,1.2,无,1.0,4,1,1,False,True
2022-01-21 20:00:00,20,560,False,雪天,0.5,无,1.0,4,1,1,False,False
2022-01-21 21:00:00,21,1077,False,多云,1.0,无,1.0,4,1,1,False,False
2022-01-21 22:00:00,22,452,False,多云,1.0,无,1.0,4,1,1,False,False
2022-01-21 23:00:00,23,511,False,晴天,1.2,无,1.0,4,1,1,False,False
2022-01-22 00:00:00,0,382,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-22 01:00:00,1,317,True,多云,1.0,周末,1.2,5,1,1,False,False
2022-01-22 02:00:00,2,390,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-22 03:00:00,3,320,True,多云,1.0,周末,1.2,5,1,1,False,False
2022-01-22 04:00:00,4,365,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-22 05:00:00,5,319,True,多云,1.0,周末,1.2,5,1,1,False,False
2022-01-22 06:00:00,6,1099,True,多云,1.0,周末,1.2,5,1,1,False,False
2022-01-22 07:00:00,7,2376,True,晴天,1.2,周末,1.2,5,1,1,False,True
2022-01-22 08:00:00,8,2221,True,晴天,1.2,周末,1.2,5,1,1,False,True
2022-01-22 09:00:00,9,2240,True,晴天,1.2,周末,1.2,5,1,1,False,True
2022-01-22 10:00:00,10,1287,True,多云,1.0,周末,1.2,5,1,1,False,False
2022-01-22 11:00:00,11,1552,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-22 12:00:00,12,1569,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-22 13:00:00,13,618,True,雪天,0.5,周末,1.2,5,1,1,False,False
2022-01-22 14:00:00,14,1469,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-22 15:00:00,15,1492,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-22 16:00:00,16,642,True,雪天,0.5,周末,1.2,5,1,1,False,False
2022-01-22 17:00:00,17,866,True,雪天,0.5,周末,1.2,5,1,1,False,True
2022-01-22 18:00:00,18,668,True,雾天,0.4,周末,1.2,5,1,1,False,True
2022-01-22 19:00:00,19,1691,True,多云,1.0,周末,1.2,5,1,1,False,True
2022-01-22 20:00:00,20,538,True,雪天,0.5,周末,1.2,5,1,1,False,False
2022-01-22 21:00:00,21,1310,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-22 22:00:00,22,161,True,雾天,0.4,周末,1.2,5,1,1,False,False
2022-01-22 23:00:00,23,498,True,晴天,1.2,周末,1.2,5,1,1,False,False
2022-01-23 00:00:00,0,316,True,多云,1.0,周末,1.2,6,1,1,False,False
2022-01-23 01:00:00,1,301,True,多云,1.0,周末,1.2,6,1,1,False,False
2022-01-23 02:00:00,2,367,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-23 03:00:00,3,307,True,多云,1.0,周末,1.2,6,1,1,False,False
2022-01-23 04:00:00,4,381,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-23 05:00:00,5,322,True,多云,1.0,周末,1.2,6,1,1,False,False
2022-01-23 06:00:00,6,1039,True,多云,1.0,周末,1.2,6,1,1,False,False
2022-01-23 07:00:00,7,1837,True,多云,1.0,周末,1.2,6,1,1,False,True
2022-01-23 08:00:00,8,2334,True,晴天,1.2,周末,1.2,6,1,1,False,True
2022-01-23 09:00:00,9,948,True,雪天,0.5,周末,1.2,6,1,1,False,True
2022-01-23 10:00:00,10,1281,True,多云,1.0,周末,1.2,6,1,1,False,False
2022-01-23 11:00:00,11,651,True,雪天,0.5,周末,1.2,6,1,1,False,False
2022-01-23 12:00:00,12,515,True,雾天,0.4,周末,1.2,6,1,1,False,False
2022-01-23 13:00:00,13,1498,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-23 14:00:00,14,1213,True,多云,1.0,周末,1.2,6,1,1,False,False
2022-01-23 15:00:00,15,1469,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-23 16:00:00,16,1492,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-23 17:00:00,17,803,True,雪天,0.5,周末,1.2,6,1,1,False,True
2022-01-23 18:00:00,18,1741,True,多云,1.0,周末,1.2,6,1,1,False,True
2022-01-23 19:00:00,19,1975,True,晴天,1.2,周末,1.2,6,1,1,False,True
2022-01-23 20:00:00,20,1279,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-23 21:00:00,21,1260,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-23 22:00:00,22,483,True,晴天,1.2,周末,1.2,6,1,1,False,False
2022-01-23 23:00:00,23,434,True,多云,1.0,周末,1.2,6,1,1,False,False
2022-01-24 00:00:00,0,165,False,雪天,0.5,无,1.0,0,1,1,False,False
2022-01-24 01:00:00,1,320,False,多云,1.0,无,1.0,0,1,1,False,False
2022-01-24 02:00:00,2,389,False,晴天,1.2,无,1.0,0,1,1,False,False
2022-01-24 03:00:00,3,390,False,晴天,1.2,无,1.0,0,1,1,False,False
2022-01-24 04:00:00,4,408,False,晴天,1.2,无,1.0,0,1,1,False,False
2022-01-24 05:00:00,5,399,False,晴天,1.2,无,1.0,0,1,1,False,False
2022-01-24 06:00:00,6,1310,False,晴天,1.2,无,1.0,0,1,1,False,False
2022-01-24 07:00:00,7,948,False,雪天,0.5,无,1.0,0,1,1,False,True
2022-01-24 08:00:00,8,955,False,雪天,0.5,无,1.0,0,1,1,False,True
2022-01-24 09:00:00,9,2364,False,晴天,1.2,无,1.0,0,1,1,False,True
2022-01-24 10:00:00,10,1552,False,晴天,1.2,无,1.0,0,1,1,False,False
2022-01-24 11:00:00,11,1356,False,多云,1.0,无,1.0,0,1,1,False,False
2022-01-24 12:00:00,12,1549,False,晴天,1.2,无,1.0,0,1,1,False,False
2022-01-24 13:00:00,13,658,False,雪天,0.5,无,1.0,0,1,1,False,False
2022-01-24 14:00:00,14,1601,False,晴天,1.2,无,1.0,0,1,1,False,False
2022-01-24 15:00:00,15,654,False,雪天,0.5,无,1.0,0,1,1,False,False
2022-01-24 16:00:00,16,1307,False,多云,1.0,无,1.0,0,1,1,False,False
2022-01-24 17:00:00,17,2171,False,晴天,1.2,无,1.0,0,1,1,False,True
2022-01-24 18:00:00,18,1797,False,多云,1.0,无,1.0,0,1,1,False,True
2022-01-24 19:00:00,19,1769,False,多云,1.0,无,1.0,0,1,1,False,True
2022-01-24 20:00:00,20,566,False,雪天,0.5,无,1.0,0,1,1,False,False
2022-01-24 21:00:00,21,1346,False,晴天,1.2,无,1.0,0,1,1,False,False
2022-01-24 22:00:00,22,524,False,晴天,1.2,无,1.0,0,1,1,False,False
2022-01-24 23:00:00,23,440,False,多云,1.0,无,1.0,0,1,1,False,False
2022-01-25 00:00:00,0,403,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-25 01:00:00,1,168,False,雪天,0.5,无,1.0,1,1,1,False,False
2022-01-25 02:00:00,2,322,False,多云,1.0,无,1.0,1,1,1,False,False
2022-01-25 03:00:00,3,345,False,多云,1.0,无,1.0,1,1,1,False,False
2022-01-25 04:00:00,4,397,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-25 05:00:00,5,164,False,雪天,0.5,无,1.0,1,1,1,False,False
2022-01-25 06:00:00,6,553,False,雪天,0.5,无,1.0,1,1,1,False,False
2022-01-25 07:00:00,7,2467,False,晴天,1.2,无,1.0,1,1,1,False,True
2022-01-25 08:00:00,8,999,False,雪天,0.5,无,1.0,1,1,1,False,True
2022-01-25 09:00:00,9,2045,False,多云,1.0,无,1.0,1,1,1,False,True
2022-01-25 10:00:00,10,1652,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-25 11:00:00,11,1342,False,多云,1.0,无,1.0,1,1,1,False,False
2022-01-25 12:00:00,12,1536,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-25 13:00:00,13,1599,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-25 14:00:00,14,1333,False,多云,1.0,无,1.0,1,1,1,False,False
2022-01-25 15:00:00,15,1356,False,多云,1.0,无,1.0,1,1,1,False,False
2022-01-25 16:00:00,16,651,False,雪天,0.5,无,1.0,1,1,1,False,False
2022-01-25 17:00:00,17,1775,False,多云,1.0,无,1.0,1,1,1,False,True
2022-01-25 18:00:00,18,864,False,雪天,0.5,无,1.0,1,1,1,False,True
2022-01-25 19:00:00,19,1724,False,多云,1.0,无,1.0,1,1,1,False,True
2022-01-25 20:00:00,20,1071,False,多云,1.0,无,1.0,1,1,1,False,False
2022-01-25 21:00:00,21,1151,False,多云,1.0,无,1.0,1,1,1,False,False
2022-01-25 22:00:00,22,527,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-25 23:00:00,23,527,False,晴天,1.2,无,1.0,1,1,1,False,False
2022-01-26 00:00:00,0,157,False,雪天,0.5,无,1.0,2,1,1,False,False
2022-01-26 01:00:00,1,411,False,晴天,1.2,无,1.0,2,1,1,False,False
2022-01-26 02:00:00,2,324,False,多云,1.0,无,1.0,2,1,1,False,False
2022-01-26 03:00:00,3,386,False,晴天,1.2,无,1.0,2,1,1,False,False
2022-01-26 04:00:00,4,337,False,多云,1.0,无,1.0,2,1,1,False,False
2022-01-26 05:00:00,5,346,False,多云,1.0,无,1.0,2,1,1,False,False
2022-01-26 06:00:00,6,1351,False,晴天,1.2,无,1.0,2,1,1,False,False
2022-01-26 07:00:00,7,977,False,雪天,0.5,无,1.0,2,1,1,False,True
2022-01-26 08:00:00,8,2274,False,晴天,1.2,无,1.0,2,1,1,False,True
2022-01-26 09:00:00,9,1997,False,多云,1.0,无,1.0,2,1,1,False,True
2022-01-26 10:00:00,10,1555,False,晴天,1.2,无,1.0,2,1,1,False,False
2022-01-26 11:00:00,11,648,False,雪天,0.5,无,1.0,2,1,1,False,False
2022-01-26 12:00:00,12,531,False,雾天,0.4,无,1.0,2,1,1,False,False
2022-01-26 13:00:00,13,689,False,雪天,0.5,无,1.0,2,1,1,False,False
2022-01-26 14:00:00,14,1606,False,晴天,1.2,无,1.0,2,1,1,False,False
2022-01-26 15:00:00,15,1318,False,多云,1.0,无,1.0,2,1,1,False,False
2022-01-26 16:00:00,16,502,False,雾天,0.4,无,1.0,2,1,1,False,False
2022-01-26 17:00:00,17,847,False,雪天,0.5,无,1.0,2,1,1,False,True
2022-01-26 18:00:00,18,2021,False,晴天,1.2,无,1.0,2,1,1,False,True
2022-01-26 19:00:00,19,685,False,雾天,0.4,无,1.0,2,1,1,False,True
2022-01-26 20:00:00,20,1073,False,多云,1.0,无,1.0,2,1,1,False,False
2022-01-26 21:00:00,21,1065,False,多云,1.0,无,1.0,2,1,1,False,False
2022-01-26 22:00:00,22,512,False,晴天,1.2,无,1.0,2,1,1,False,False
2022-01-26 23:00:00,23,546,False,晴天,1.2,无,1.0,2,1,1,False,False
2022-01-27 00:00:00,0,127,False,雾天,0.4,无,1.0,3,1,1,False,False
2022-01-27 01:00:00,1,333,False,多云,1.0,无,1.0,3,1,1,False,False
2022-01-27 02:00:00,2,413,False,晴天,1.2,无,1.0,3,1,1,False,False
2022-01-27 03:00:00,3,164,False,雪天,0.5,无,1.0,3,1,1,False,False
